Date,Volume,Price,Trades,High,Low,Open,Close,Open-shifted
2016-07-03,139428.0,721255270.0,40.0,5333.0,5100.0,5173.0,5192.0,5265.0
2016-07-04,113063.0,578215986.0,22.0,5188.0,5098.0,5114.0,5098.0,5173.0
2016-07-05,129457.0,671473376.0,35.0,5273.0,5100.0,5187.0,5131.0,5114.0
2016-07-09,40465.0,215795664.0,14.0,5440.0,5111.0,5248.0,5420.0,5187.0
2016-07-10,20995.0,110123830.0,15.0,5350.0,5220.0,5247.0,5220.0,5248.0
2016-07-11,282217.0,1543812810.0,43.0,5509.0,5240.0,5470.0,5509.0,5247.0
2016-07-12,118318.0,678445351.0,55.0,5743.0,5620.0,5734.0,5740.0,5470.0
2016-07-13,116372.0,700043608.0,47.0,6020.0,5743.0,6016.0,6020.0,5734.0
2016-07-16,84112.0,531251392.0,24.0,6316.0,6316.0,6316.0,6316.0,6016.0
2016-07-17,296603.0,1949905808.0,124.0,6631.0,6400.0,6574.0,6400.0,6316.0
2016-07-18,96416.0,651618096.0,50.0,6900.0,6560.0,6758.0,6879.0,6574.0
2016-07-19,63235.0,429838282.0,34.0,6880.0,6700.0,6788.0,6700.0,6758.0
2016-07-20,62037.0,400114583.0,17.0,6450.0,6449.0,6535.0,6449.0,6788.0
2016-07-23,265210.0,1665627699.0,50.0,6600.0,6209.0,6280.0,6250.0,6535.0
2016-07-24,29847.0,193935182.0,8.0,6500.0,6444.0,6365.0,6500.0,6280.0
2016-07-25,23333.0,146883628.0,11.0,6500.0,6201.0,6344.0,6201.0,6365.0
2016-07-26,7880.0,50276600.0,7.0,6489.0,6202.0,6348.0,6399.0,6344.0
2016-07-27,29284.0,182713829.0,9.0,6395.0,6200.0,6306.0,6395.0,6348.0
2016-07-31,57519.0,359592202.0,15.0,6374.0,6140.0,6267.0,6344.0,6306.0
2016-08-01,166050.0,1081511109.0,49.0,6580.0,6390.0,6513.0,6580.0,6267.0
2016-08-02,44071.0,299736348.0,17.0,6838.0,6621.0,6673.0,6835.0,6513.0
2016-08-03,148612.0,1031145076.0,66.0,7006.0,6887.0,6939.0,7006.0,6673.0
2016-08-06,101031.0,735820403.0,42.0,7285.0,7219.0,7283.0,7284.0,6939.0
2016-08-07,47788.0,363249192.0,29.0,7647.0,7310.0,7494.0,7400.0,7283.0
2016-08-08,13266.0,95182282.0,12.0,7310.0,7120.0,7435.0,7120.0,7494.0
2016-08-09,98127.0,715284794.0,32.0,7789.0,7064.0,7289.0,7064.0,7435.0
2016-08-10,43070.0,300984867.0,35.0,7243.0,6935.0,7109.0,6935.0,7289.0
2016-08-13,177496.0,1279432798.0,62.0,7440.0,6800.0,7208.0,7440.0,7109.0
2016-08-14,12000.0,90670000.0,2.0,7560.0,7555.0,7267.0,7560.0,7208.0
2016-08-15,25822.0,184810410.0,16.0,7499.0,7060.0,7227.0,7070.0,7267.0
2016-08-16,51951.0,379070613.0,20.0,7490.0,7000.0,7278.0,7000.0,7227.0
2016-08-17,46690.0,341280400.0,16.0,7440.0,7000.0,7299.0,7010.0,7278.0
2016-08-20,38017.0,275460349.0,21.0,7480.0,6935.0,7269.0,6935.0,7299.0
2016-08-21,51517.0,365026425.0,18.0,7365.0,6989.0,7131.0,7249.0,7269.0
2016-08-22,334122.0,2463615301.0,103.0,7487.0,7060.0,7373.0,7130.0,7131.0
2016-08-23,159825.0,1203293260.0,41.0,7631.0,7295.0,7529.0,7600.0,7373.0
2016-08-24,9550.0,68501000.0,5.0,7176.0,7160.0,7479.0,7160.0,7529.0
2016-08-27,150.0,1095000.0,1.0,7300.0,7300.0,7479.0,7300.0,7479.0
2016-08-31,3150.0,22383900.0,5.0,7106.0,7106.0,7461.0,7106.0,7479.0
2016-09-03,150.0,1063200.0,1.0,7088.0,7088.0,7460.0,7088.0,7461.0
2016-09-05,2500.0,17717500.0,3.0,7087.0,7087.0,7446.0,7087.0,7460.0
2016-09-07,150.0,1061100.0,1.0,7074.0,7074.0,7445.0,7074.0,7446.0
2016-09-10,150.0,1060950.0,1.0,7073.0,7073.0,7444.0,7073.0,7445.0
2016-09-11,150.0,1060800.0,1.0,7072.0,7072.0,7443.0,7072.0,7444.0
2016-09-13,190.0,1343490.0,1.0,7071.0,7071.0,7442.0,7071.0,7443.0
2016-09-14,200.0,1414000.0,1.0,7070.0,7070.0,7441.0,7070.0,7442.0
2016-09-17,2057062.0,14544717378.0,206.0,7500.0,7069.0,7071.0,7500.0,7441.0
2016-09-18,2354263.0,15835164226.0,244.0,7071.0,6719.0,6726.0,6719.0,7071.0
2016-09-19,134950.0,953005050.0,24.0,7062.0,7061.0,7062.0,7062.0,6726.0
2016-09-21,81761.0,601834306.0,32.0,7399.0,7080.0,7361.0,7299.0,7062.0
2016-09-24,105827.0,773590098.0,26.0,7699.0,7062.0,7310.0,7062.0,7361.0
2016-09-25,26290.0,183077475.0,17.0,7310.0,6955.0,7176.0,6955.0,7310.0
2016-09-26,526032.0,3884479584.0,124.0,7534.0,6818.0,7384.0,7534.0,7176.0
2016-09-27,305567.0,2368921951.0,76.0,7753.0,7740.0,7753.0,7753.0,7384.0
2016-09-28,377768.0,3071850240.0,110.0,8140.0,8060.0,8132.0,8140.0,7753.0
2016-10-01,195042.0,1658968288.0,91.0,8538.0,8301.0,8506.0,8537.0,8132.0
2016-10-02,66217.0,535101577.0,29.0,8082.0,8081.0,8081.0,8081.0,8506.0
2016-10-03,488777.0,3858025842.0,137.0,8458.0,7677.0,7893.0,7677.0,8081.0
2016-10-04,54956.0,437145932.0,26.0,8237.0,7750.0,7948.0,7830.0,7893.0
2016-10-05,82951.0,663574936.0,37.0,8189.0,7800.0,8000.0,8163.0,7948.0
2016-10-08,97302.0,780304900.0,51.0,8398.0,7790.0,8019.0,8000.0,8000.0
2016-10-09,96095.0,772996172.0,33.0,8358.0,7850.0,8044.0,8295.0,8019.0
2016-10-10,214894.0,1805637920.0,77.0,8446.0,8100.0,8402.0,8445.0,8044.0
2016-10-15,138915.0,1204195542.0,64.0,8822.0,8462.0,8669.0,8800.0,8402.0
2016-10-16,58515.0,527163645.0,21.0,9099.0,8700.0,9003.0,9097.0,8669.0
2016-10-17,56917.0,525228868.0,21.0,9385.0,9000.0,9218.0,9200.0,9003.0
2016-10-18,73110.0,677617600.0,31.0,9500.0,8910.0,9268.0,9466.0,9218.0
2016-10-19,44008.0,399002700.0,25.0,9329.0,8816.0,9119.0,9320.0,9268.0
2016-10-22,33967.0,308037297.0,25.0,9400.0,8670.0,9088.0,8670.0,9119.0
2016-10-23,32360.0,292617881.0,26.0,9299.0,8634.0,9061.0,9178.0,9088.0
2016-10-24,290360.0,2526466107.0,105.0,9198.0,8608.0,8701.0,8650.0,9061.0
2016-10-25,151574.0,1366249705.0,62.0,9097.0,8511.0,9014.0,9070.0,8701.0
2016-10-26,112522.0,1036423504.0,37.0,9450.0,9114.0,9211.0,9399.0,9014.0
2016-10-29,39245.0,367702750.0,8.0,9430.0,9349.0,9326.0,9430.0,9211.0
2016-10-30,35350.0,315753000.0,9.0,9300.0,8910.0,9070.0,9300.0,9326.0
2016-10-31,70492.0,651210622.0,28.0,9298.0,9100.0,9238.0,9298.0,9070.0
2016-11-01,42000.0,391872200.0,8.0,9363.0,9275.0,9309.0,9289.0,9238.0
2016-11-02,49000.0,455500068.0,12.0,9310.0,9290.0,9297.0,9294.0,9309.0
2016-11-05,13250.0,122168470.0,6.0,9280.0,9000.0,9278.0,9275.0,9297.0
2016-11-06,2500.0,23199000.0,2.0,9280.0,9279.0,9278.0,9280.0,9278.0
2016-11-08,56000.0,494120000.0,4.0,8900.0,8816.0,8824.0,8816.0,9278.0
2016-11-09,27824.0,234336748.0,17.0,8969.0,8383.0,8616.0,8969.0,8824.0
2016-11-12,30000.0,268626932.0,13.0,9046.0,8186.0,8791.0,9040.0,8616.0
2016-11-13,1000.0,9093000.0,1.0,9093.0,9093.0,8796.0,9093.0,8791.0
2016-11-14,1000.0,8358000.0,2.0,8358.0,8358.0,8788.0,8358.0,8796.0
2016-11-19,50113.0,450961350.0,4.0,8999.0,8950.0,8974.0,8950.0,8788.0
2016-11-21,1787.0,15993650.0,5.0,8950.0,8950.0,8973.0,8950.0,8974.0
2016-11-22,10500.0,94185000.0,3.0,8970.0,8970.0,8972.0,8970.0,8973.0
2016-11-23,48950.0,417249800.0,6.0,8524.0,8524.0,8587.0,8524.0,8972.0
2016-11-26,68962.0,565869400.0,13.0,8522.0,8158.0,8206.0,8158.0,8587.0
2016-11-27,656.0,5176682.0,6.0,8200.0,7826.0,8202.0,7836.0,8206.0
2016-11-29,1120.0,9408000.0,3.0,8400.0,8400.0,8206.0,8400.0,8202.0
2016-12-03,423946.0,3312009024.0,78.0,8293.0,7796.0,7812.0,7796.0,8206.0
2016-12-04,60150.0,490184268.0,15.0,8177.0,7800.0,8145.0,8166.0,7812.0
2016-12-05,63093.0,537355679.0,26.0,8522.0,8499.0,8517.0,8522.0,8145.0
2016-12-06,89267.0,774582444.0,33.0,8899.0,8500.0,8677.0,8883.0,8517.0
2016-12-07,208632.0,1879579381.0,70.0,9110.0,8701.0,9009.0,9110.0,8677.0
2016-12-10,34446.0,309272982.0,17.0,9110.0,8702.0,8990.0,9090.0,9009.0
2016-12-11,93920.0,827532944.0,28.0,9079.0,8600.0,8811.0,9019.0,8990.0
2016-12-12,34081.0,303345763.0,21.0,9000.0,8371.0,8866.0,8811.0,8811.0
2016-12-13,155305.0,1417644545.0,67.0,9309.0,8870.0,9128.0,9309.0,8866.0
2016-12-14,66003.0,632464952.0,42.0,9584.0,9450.0,9582.0,9584.0,9128.0
2016-12-18,135434.0,1362532474.0,67.0,10061.0,10000.0,10060.0,10061.0,9582.0
2016-12-19,131966.0,1263836590.0,42.0,10001.0,9557.0,9577.0,9980.0,10060.0
2016-12-20,96698.0,963883919.0,42.0,10000.0,9540.0,9968.0,9900.0,9577.0
2016-12-21,22970.0,220357743.0,23.0,9799.0,9500.0,9803.0,9500.0,9968.0
2016-12-24,5900.0,56906728.0,9.0,9900.0,9480.0,9785.0,9480.0,9803.0
2016-12-25,24952.0,232707792.0,10.0,9722.0,9296.0,9561.0,9722.0,9785.0
2016-12-26,3501.0,32228421.0,7.0,9211.0,9200.0,9537.0,9200.0,9561.0
2016-12-28,2000.0,18308000.0,1.0,9154.0,9154.0,9522.0,9154.0,9537.0
2016-12-31,3000.0,27398000.0,3.0,9154.0,9122.0,9500.0,9122.0,9522.0
2017-01-01,20898.0,188728786.0,16.0,9307.0,9025.0,9313.0,9025.0,9500.0
2017-01-02,2700.0,23889600.0,9.0,8848.0,8848.0,9289.0,8848.0,9313.0
2017-01-03,3615.0,31914875.0,5.0,8850.0,8825.0,9257.0,8825.0,9289.0
2017-01-04,817.0,7302749.0,5.0,9300.0,8795.0,9252.0,9300.0,9257.0
2017-01-07,170.0,1581000.0,1.0,9300.0,9300.0,9252.0,9300.0,9252.0
2017-01-08,13057.0,118787030.0,8.0,9300.0,8790.0,9215.0,9300.0,9252.0
2017-01-09,15130.0,142290000.0,9.0,9672.0,9400.0,9268.0,9672.0,9215.0
2017-01-11,3450.0,32598500.0,6.0,9550.0,8805.0,9280.0,9550.0,9268.0
2017-01-14,156850.0,1519029734.0,75.0,9744.0,8816.0,9685.0,9740.0,9280.0
2017-01-15,118744.0,1189166966.0,51.0,10169.0,9744.0,10015.0,10144.0,9685.0
2017-01-16,50880.0,523233784.0,30.0,10500.0,9651.0,10269.0,10420.0,10015.0
2017-01-17,12022.0,119162510.0,14.0,10145.0,9756.0,10189.0,10090.0,10269.0
2017-01-18,5350.0,51788000.0,3.0,9680.0,9680.0,10138.0,9680.0,10189.0
2017-01-21,1150.0,11076800.0,2.0,9632.0,9632.0,10126.0,9632.0,10138.0
2017-01-22,2000.0,19240000.0,2.0,9620.0,9620.0,10105.0,9620.0,10126.0
2017-01-23,2000.0,19200000.0,2.0,9600.0,9600.0,10085.0,9600.0,10105.0
2017-01-28,200.0,1916200.0,1.0,9581.0,9581.0,10083.0,9581.0,10085.0
2017-01-29,2377.0,22769283.0,2.0,9579.0,9579.0,10059.0,9579.0,10083.0
2017-01-30,200.0,1911400.0,1.0,9557.0,9557.0,10057.0,9557.0,10059.0
2017-01-31,200.0,1911000.0,1.0,9555.0,9555.0,10055.0,9555.0,10057.0
2017-02-01,200.0,1910600.0,1.0,9553.0,9553.0,10053.0,9553.0,10055.0
2017-02-21,110.0,1050610.0,1.0,9551.0,9551.0,10052.0,9551.0,10053.0
2017-03-08,105.0,1002750.0,1.0,9550.0,9550.0,10051.0,9550.0,10052.0
2017-03-11,105.0,1002645.0,1.0,9549.0,9549.0,10050.0,9549.0,10051.0
2017-03-12,105.0,1002540.0,1.0,9548.0,9548.0,10049.0,9548.0,10050.0
2017-03-13,305.0,2911835.0,2.0,9547.0,9547.0,10046.0,9547.0,10049.0
2017-03-14,105.0,1002120.0,1.0,9544.0,9544.0,10045.0,9544.0,10046.0
2017-03-15,105.0,1002015.0,1.0,9543.0,9543.0,10044.0,9543.0,10045.0
2017-03-25,105.0,1001910.0,1.0,9542.0,9542.0,10043.0,9542.0,10044.0
2017-03-26,20000.0,190820000.0,1.0,9541.0,9541.0,9841.0,9541.0,10043.0
2017-03-27,11796.0,110280804.0,8.0,9349.0,9349.0,9724.0,9349.0,9841.0
2017-03-28,26781.0,248400722.0,31.0,9997.0,9238.0,9483.0,9238.0,9724.0
2017-03-29,45800.0,452124116.0,18.0,9953.0,9410.0,9841.0,9410.0,9483.0
2017-04-03,3350.0,31319150.0,2.0,9349.0,9349.0,9809.0,9349.0,9841.0
2017-04-04,63843.0,618383206.0,33.0,9980.0,9319.0,9686.0,9698.0,9809.0
2017-04-05,218828.0,2130744895.0,63.0,10170.0,9202.0,9737.0,10000.0,9686.0
2017-04-08,162236.0,1648611643.0,60.0,10223.0,9951.0,10162.0,10200.0,9737.0
2017-04-09,70188.0,691703780.0,14.0,10200.0,9654.0,9855.0,9654.0,10162.0
2017-04-10,42160.0,394796805.0,23.0,9420.0,9363.0,9452.0,9363.0,9855.0
2017-04-12,123617.0,1119007237.0,59.0,9899.0,8980.0,9052.0,8980.0,9452.0
2017-04-15,54362.0,478198632.0,21.0,9299.0,8600.0,8801.0,8600.0,9052.0
2017-04-16,2180.0,18335980.0,2.0,8411.0,8411.0,8786.0,8411.0,8801.0
2017-04-17,29682.0,247788390.0,26.0,8353.0,8347.0,8551.0,8347.0,8786.0
2017-04-18,104204.0,847043801.0,49.0,8644.0,8124.0,8129.0,8124.0,8551.0
2017-04-19,3520.0,29015820.0,5.0,8498.0,8210.0,8136.0,8210.0,8129.0
2017-04-22,213925.0,1659649394.0,103.0,8110.0,7730.0,7758.0,7730.0,8136.0
2017-04-23,28049.0,214490069.0,27.0,7870.0,7444.0,7707.0,7444.0,7758.0
2017-04-24,45953.0,342705219.0,36.0,8000.0,7400.0,7521.0,7501.0,7707.0
2017-04-26,40324.0,318329005.0,30.0,7897.0,7556.0,7766.0,7897.0,7521.0
2017-04-29,50101.0,403552888.0,45.0,8154.0,7800.0,7991.0,7860.0,7766.0
2017-04-30,22901.0,181538468.0,30.0,8100.0,7600.0,7968.0,8038.0,7991.0
2017-05-01,20691.0,160810171.0,32.0,8300.0,7679.0,7905.0,7999.0,7968.0
2017-05-02,3416.0,26567656.0,21.0,7898.0,7650.0,7898.0,7890.0,7905.0
2017-05-03,20585.0,159671749.0,33.0,7825.0,7620.0,7853.0,7671.0,7898.0
2017-05-06,36395.0,287996262.0,20.0,8218.0,7800.0,7887.0,7999.0,7853.0
2017-05-07,27826.0,216787692.0,24.0,8050.0,7680.0,7845.0,7771.0,7887.0
2017-05-08,17989.0,137323407.0,13.0,8050.0,7510.0,7785.0,7870.0,7845.0
2017-05-09,62603.0,498793316.0,28.0,8050.0,7750.0,7965.0,8050.0,7785.0
2017-05-10,130528.0,1072643922.0,45.0,8350.0,8060.0,8218.0,8325.0,7965.0
2017-05-13,9186.0,74793482.0,14.0,8319.0,7950.0,8207.0,8200.0,8218.0
2017-05-14,3651.0,29474690.0,16.0,8150.0,8010.0,8199.0,8010.0,8207.0
2017-05-15,299545.0,2335657516.0,61.0,8150.0,7790.0,7797.0,7791.0,8199.0
2017-05-16,1742907.0,13653120976.0,175.0,8180.0,7822.0,7834.0,7840.0,7797.0
2017-05-17,102630.0,826714851.0,23.0,8146.0,7720.0,8055.0,8120.0,7834.0
2017-05-20,2554632.0,20594770561.0,150.0,8457.0,7751.0,8062.0,8057.0,8055.0
2017-05-21,1346022.0,10752002059.0,143.0,8299.0,7900.0,7988.0,8180.0,8062.0
2017-05-22,4121449.0,34566592763.0,205.0,8387.0,8387.0,8387.0,8387.0,7988.0
2017-05-23,103681.0,913014886.0,17.0,8806.0,8806.0,8806.0,8806.0,8387.0
2017-05-24,62234.0,575415564.0,24.0,9246.0,9246.0,9246.0,9246.0,8806.0
2017-05-27,61829.0,600235932.0,19.0,9708.0,9708.0,9708.0,9708.0,9246.0
2017-05-28,8573169.0,87386227863.0,593.0,10193.0,10190.0,10193.0,10193.0,9708.0
2017-05-29,9381742.0,96376871006.0,1240.0,10702.0,9684.0,10273.0,9684.0,10193.0
2017-05-30,357125.0,3485540000.0,29.0,9760.0,9760.0,9760.0,9760.0,10273.0
2017-05-31,74414.0,689966608.0,22.0,9272.0,9272.0,9272.0,9272.0,9760.0
2017-06-03,96863.0,853266167.0,19.0,8809.0,8809.0,8809.0,8809.0,9272.0
2017-06-06,4766899.0,40465686629.0,773.0,8849.0,8369.0,8489.0,8640.0,8809.0
2017-06-07,1657780.0,13571454831.0,532.0,8727.0,8065.0,8187.0,8065.0,8489.0
2017-06-10,2138212.0,17225033955.0,851.0,8442.0,7806.0,8056.0,7849.0,8187.0
2017-06-11,899061.0,7144691836.0,345.0,8139.0,7812.0,7947.0,7886.0,8056.0
2017-06-12,1263346.0,9614011611.0,411.0,7982.0,7550.0,7610.0,7550.0,7947.0
2017-06-13,1311922.0,9936316815.0,478.0,7898.0,7410.0,7574.0,7599.0,7610.0
2017-06-14,1216106.0,8953478191.0,544.0,7750.0,7222.0,7362.0,7380.0,7574.0
2017-06-17,1312947.0,9999404652.0,511.0,7727.0,7222.0,7616.0,7665.0,7362.0
2017-06-18,702377.0,5145685056.0,265.0,7840.0,7237.0,7326.0,7300.0,7616.0
2017-06-19,2117787.0,14819931330.0,658.0,7237.0,6960.0,6998.0,6980.0,7326.0
2017-06-28,828491.0,5582689886.0,203.0,6868.0,6633.0,6738.0,6760.0,6348.0
2017-07-01,585670.0,4065369841.0,220.0,7073.0,6777.0,6941.0,6850.0,6738.0
2017-07-02,337711.0,2280281090.0,147.0,7000.0,6680.0,6752.0,6720.0,6941.0
2017-07-03,421029.0,2830831301.0,164.0,6988.0,6600.0,6724.0,6617.0,6752.0
2017-07-04,594221.0,3906296579.0,229.0,6938.0,6481.0,6574.0,6580.0,6724.0
2017-07-05,177269.0,1172405702.0,96.0,6698.0,6530.0,6614.0,6600.0,6574.0
2017-07-08,507277.0,3300714562.0,215.0,6590.0,6400.0,6507.0,6400.0,6614.0
2017-07-09,671686.0,4257039156.0,262.0,6520.0,6300.0,6338.0,6500.0,6507.0
2017-07-10,675661.0,4480411937.0,254.0,6654.0,6410.0,6631.0,6654.0,6338.0
2017-07-11,301375.0,1991959340.0,138.0,6795.0,6501.0,6610.0,6600.0,6631.0
2017-07-12,169076.0,1111717292.0,112.0,6699.0,6440.0,6575.0,6650.0,6610.0
2017-07-15,390831.0,2552219133.0,289.0,6750.0,6350.0,6530.0,6599.0,6575.0
2017-07-16,338134.0,2176916065.0,250.0,6689.0,6356.0,6438.0,6400.0,6530.0
2017-07-17,649746.0,4169826251.0,210.0,6570.0,6306.0,6418.0,6500.0,6438.0
2017-07-18,359269.0,2330420811.0,152.0,6559.0,6350.0,6487.0,6521.0,6418.0
2017-07-19,314461.0,2068501124.0,206.0,6650.0,6471.0,6578.0,6479.0,6487.0
2017-07-22,831825.0,5615974729.0,396.0,6901.0,6500.0,6751.0,6800.0,6578.0
2017-07-23,455804.0,3117641259.0,208.0,6950.0,6730.0,6840.0,6900.0,6751.0
2017-07-24,599167.0,4075848305.0,276.0,6894.0,6719.0,6803.0,6800.0,6840.0
2017-07-25,387046.0,2617017955.0,229.0,6877.0,6620.0,6762.0,6700.0,6803.0
2017-07-26,296582.0,1949727415.0,128.0,6744.0,6501.0,6574.0,6600.0,6762.0
2017-07-29,284106.0,1838613330.0,134.0,6690.0,6401.0,6472.0,6481.0,6574.0
2017-07-30,167406.0,1084551717.0,91.0,6550.0,6414.0,6479.0,6461.0,6472.0
2017-07-31,472741.0,3084260826.0,157.0,6600.0,6460.0,6524.0,6460.0,6479.0
2017-08-01,298737.0,2046348450.0,57.0,6850.0,6850.0,6850.0,6850.0,6524.0
2017-08-02,141618.0,1018516656.0,46.0,7192.0,7192.0,7192.0,7192.0,6850.0
2017-08-06,2578247.0,19020432109.0,870.0,7551.0,7000.0,7377.0,7080.0,7192.0
2017-08-07,1159536.0,8136864522.0,480.0,7187.0,7009.0,7017.0,7009.0,7377.0
2017-08-08,518052.0,3594058009.0,211.0,7100.0,6830.0,6938.0,6949.0,7017.0
2017-08-09,274505.0,1937206664.0,122.0,7198.0,6880.0,7057.0,7094.0,6938.0
2017-08-12,122918.0,847179471.0,104.0,7084.0,6820.0,6892.0,6846.0,7057.0
2017-08-13,162945.0,1084484239.0,109.0,6869.0,6600.0,6656.0,6621.0,6892.0
2017-08-14,93108.0,625222436.0,109.0,6790.0,6620.0,6715.0,6780.0,6656.0
2017-08-15,324211.0,2170808366.0,133.0,6900.0,6600.0,6696.0,6675.0,6715.0
2017-08-16,261688.0,1724825260.0,174.0,6688.0,6522.0,6591.0,6600.0,6696.0
2017-08-19,308660.0,2059156576.0,106.0,6800.0,6600.0,6671.0,6788.0,6591.0
